id,category_id,dept_id,value,period,create_time
23147,3,103,69.5,202211,2026-02-21 17:35:39
23148,4,104,71.0,202312,2026-02-21 17:35:39
23149,5,101,69.0,202401,2026-02-21 17:35:39
23150,6,102,70.5,202502,2026-02-21 17:35:39
23151,7,103,72.0,202103,2026-02-21 17:35:39
23152,8,104,73.5,202204,2026-02-21 17:35:39
23153,1,101,75.0,202305,2026-02-21 17:35:39
23154,2,102,76.5,202406,2026-02-21 17:35:39
23155,3,103,78.0,202507,2026-02-21 17:35:39
23156,4,104,76.0,202108,2026-02-21 17:35:39
23157,5,101,77.5,202209,2026-02-21 17:35:39
23158,6,102,79.0,202310,2026-02-21 17:35:39
23159,7,103,80.5,202411,2026-02-21 17:35:39
23160,8,104,82.0,202512,2026-02-21 17:35:39
23161,1,101,83.5,202101,2026-02-21 17:35:39
23162,2,102,85.0,202202,2026-02-21 17:35:39
23163,3,103,83.0,202303,2026-02-21 17:35:39
23164,4,104,84.5,202404,2026-02-21 17:35:39
23165,5,101,86.0,202505,2026-02-21 17:35:39
23166,6,102,87.5,202106,2026-02-21 17:35:39
23167,7,103,89.0,202207,2026-02-21 17:35:39
23168,8,104,90.5,202308,2026-02-21 17:35:39
23169,1,101,92.0,202409,2026-02-21 17:35:39
23170,2,102,90.0,202510,2026-02-21 17:35:39
23171,3,103,91.5,202111,2026-02-21 17:35:39
23172,4,104,93.0,202212,2026-02-21 17:35:39
23173,5,101,94.5,202301,2026-02-21 17:35:39
23174,6,102,96.0,202402,2026-02-21 17:35:39
23175,7,103,52.5,202503,2026-02-21 17:35:39
23176,8,104,54.0,202104,2026-02-21 17:35:39
23177,1,101,52.0,202205,2026-02-21 17:35:39
23178,2,102,53.5,202306,2026-02-21 17:35:39
23179,3,103,55.0,202407,2026-02-21 17:35:39
23180,4,104,56.5,202508,2026-02-21 17:35:39
23181,5,101,58.0,202109,2026-02-21 17:35:39
23182,6,102,59.5,202210,2026-02-21 17:35:39
23183,7,103,61.0,202311,2026-02-21 17:35:39
23184,8,104,59.0,202412,2026-02-21 17:35:39
23185,1,101,60.5,202501,2026-02-21 17:35:39
23186,2,102,62.0,202102,2026-02-21 17:35:39
23187,3,103,63.5,202203,2026-02-21 17:35:39
23188,4,104,65.0,202304,2026-02-21 17:35:39
23189,5,101,66.5,202405,2026-02-21 17:35:39
23190,6,102,68.0,202506,2026-02-21 17:35:39
23191,7,103,66.0,202107,2026-02-21 17:35:39
23192,8,104,67.5,202208,2026-02-21 17:35:39
23193,1,101,69.0,202309,2026-02-21 17:35:39
23194,2,102,70.5,202410,2026-02-21 17:35:39
23195,3,103,72.0,202511,2026-02-21 17:35:39
23196,4,104,73.5,202112,2026-02-21 17:35:39
23197,5,101,75.0,202201,2026-02-21 17:35:39
23198,6,102,73.0,202302,2026-02-21 17:35:39
23199,7,103,74.5,202403,2026-02-21 17:35:39
23200,8,104,76.0,202504,2026-02-21 17:35:39
23201,1,101,77.5,202105,2026-02-21 17:35:39
23202,2,102,79.0,202206,2026-02-21 17:35:39
23203,3,103,80.5,202307,2026-02-21 17:35:39
23204,4,104,82.0,202408,2026-02-21 17:35:39
23205,5,101,80.0,202509,2026-02-21 17:35:39
23206,6,102,81.5,202110,2026-02-21 17:35:39
23207,7,103,83.0,202211,2026-02-21 17:35:39
23208,8,104,84.5,202312,2026-02-21 17:35:39
23209,1,101,86.0,202401,2026-02-21 17:35:39
23210,2,102,87.5,202502,2026-02-21 17:35:39
23211,3,103,89.0,202103,2026-02-21 17:35:39
23212,4,104,87.0,202204,2026-02-21 17:35:39
23213,5,101,88.5,202305,2026-02-21 17:35:39
23214,6,102,90.0,202406,2026-02-21 17:35:39
23215,7,103,91.5,202507,2026-02-21 17:35:39
23216,8,104,93.0,202108,2026-02-21 17:35:39
23217,1,101,94.5,202209,2026-02-21 17:35:39
23218,2,102,96.0,202310,2026-02-21 17:35:39
23219,3,103,94.0,202411,2026-02-21 17:35:39
23220,4,104,50.5,202512,2026-02-21 17:35:39
23221,5,101,52.0,202101,2026-02-21 17:35:39
23222,6,102,53.5,202202,2026-02-21 17:35:39
23223,7,103,55.0,202303,2026-02-21 17:35:39
23224,8,104,56.5,202404,2026-02-21 17:35:39
23225,1,101,58.0,202505,2026-02-21 17:35:39
23226,2,102,56.0,202106,2026-02-21 17:35:39
23227,3,103,57.5,202207,2026-02-21 17:35:39
23228,4,104,59.0,202308,2026-02-21 17:35:39
23229,5,101,60.5,202409,2026-02-21 17:35:39
23230,6,102,62.0,202510,2026-02-21 17:35:39
23231,7,103,63.5,202111,2026-02-21 17:35:39
23232,8,104,65.0,202212,2026-02-21 17:35:39
23233,1,101,63.0,202301,2026-02-21 17:35:39
23234,2,102,64.5,202402,2026-02-21 17:35:39
23235,3,103,66.0,202503,2026-02-21 17:35:39
23236,4,104,67.5,202104,2026-02-21 17:35:39
23237,5,101,69.0,202205,2026-02-21 17:35:39
23238,6,102,70.5,202306,2026-02-21 17:35:39
23239,7,103,72.0,202407,2026-02-21 17:35:39
23240,8,104,70.0,202508,2026-02-21 17:35:39
23241,1,101,71.5,202109,2026-02-21 17:35:39
23242,2,102,73.0,202210,2026-02-21 17:35:39
23243,3,103,74.5,202311,2026-02-21 17:35:39
23244,4,104,76.0,202412,2026-02-21 17:35:39
23245,5,101,77.5,202501,2026-02-21 17:35:39
23246,6,102,79.0,202102,2026-02-21 17:35:39
23247,7,103,77.0,202203,2026-02-21 17:35:39
23248,8,104,78.5,202304,2026-02-21 17:35:39
23249,1,101,80.0,202405,2026-02-21 17:35:39
23250,2,102,81.5,202506,2026-02-21 17:35:39
23251,3,103,83.0,202107,2026-02-21 17:35:39
23252,4,104,84.5,202208,2026-02-21 17:35:39
23253,5,101,86.0,202309,2026-02-21 17:35:39
23254,6,102,84.0,202410,2026-02-21 17:35:39
23255,7,103,85.5,202511,2026-02-21 17:35:39
23256,8,104,87.0,202112,2026-02-21 17:35:39
23257,1,101,88.5,202201,2026-02-21 17:35:39
23258,2,102,90.0,202302,2026-02-21 17:35:39
23259,3,103,91.5,202403,2026-02-21 17:35:39
23260,4,104,93.0,202504,2026-02-21 17:35:39
23261,5,101,91.0,202105,2026-02-21 17:35:39
23262,6,102,92.5,202206,2026-02-21 17:35:39
23263,7,103,94.0,202307,2026-02-21 17:35:39
23264,8,104,95.5,202408,2026-02-21 17:35:39
23265,1,101,52.0,202509,2026-02-21 17:35:39
23266,2,102,53.5,202110,2026-02-21 17:35:39
23267,3,103,55.0,202211,2026-02-21 17:35:39
23268,4,104,53.0,202312,2026-02-21 17:35:39
23269,5,101,54.5,202401,2026-02-21 17:35:39
23270,6,102,56.0,202502,2026-02-21 17:35:39
23271,7,103,57.5,202103,2026-02-21 17:35:39
23272,8,104,59.0,202204,2026-02-21 17:35:39
23273,1,101,60.5,202305,2026-02-21 17:35:39
23274,2,102,62.0,202406,2026-02-21 17:35:39
23275,3,103,60.0,202507,2026-02-21 17:35:39
23276,4,104,61.5,202108,2026-02-21 17:35:39
23277,5,101,63.0,202209,2026-02-21 17:35:39
23278,6,102,64.5,202310,2026-02-21 17:35:39
23279,7,103,66.0,202411,2026-02-21 17:35:39
23280,8,104,67.5,202512,2026-02-21 17:35:39
23281,1,101,69.0,202101,2026-02-21 17:35:39
23282,2,102,67.0,202202,2026-02-21 17:35:39
23283,3,103,68.5,202303,2026-02-21 17:35:39
23284,4,104,70.0,202404,2026-02-21 17:35:39
23285,5,101,71.5,202505,2026-02-21 17:35:39
23286,6,102,73.0,202106,2026-02-21 17:35:39
23287,7,103,74.5,202207,2026-02-21 17:35:39
23288,8,104,76.0,202308,2026-02-21 17:35:39
23289,1,101,74.0,202409,2026-02-21 17:35:39
23290,2,102,75.5,202510,2026-02-21 17:35:39
23291,3,103,77.0,202111,2026-02-21 17:35:39
23292,4,104,78.5,202212,2026-02-21 17:35:39
23293,5,101,80.0,202301,2026-02-21 17:35:39
23294,6,102,81.5,202402,2026-02-21 17:35:39
23295,7,103,83.0,202503,2026-02-21 17:35:39
23296,8,104,81.0,202104,2026-02-21 17:35:39
23297,1,101,82.5,202205,2026-02-21 17:35:39
23298,2,102,84.0,202306,2026-02-21 17:35:39
23299,3,103,85.5,202407,2026-02-21 17:35:39
23300,4,104,87.0,202508,2026-02-21 17:35:39
23301,5,101,88.5,202109,2026-02-21 17:35:39
23302,6,102,90.0,202210,2026-02-21 17:35:39
23303,7,103,88.0,202311,2026-02-21 17:35:39
23304,8,104,89.5,202412,2026-02-21 17:35:39
23305,1,101,91.0,202501,2026-02-21 17:35:39
23306,2,102,92.5,202102,2026-02-21 17:35:39
23307,3,103,94.0,202203,2026-02-21 17:35:39
23308,4,104,95.5,202304,2026-02-21 17:35:39
23309,5,101,97.0,202405,2026-02-21 17:35:39
23310,6,102,50.0,202506,2026-02-21 17:35:39
23311,7,103,51.5,202107,2026-02-21 17:35:39
23312,8,104,53.0,202208,2026-02-21 17:35:39
23313,1,101,54.5,202309,2026-02-21 17:35:39
23314,2,102,56.0,202410,2026-02-21 17:35:39
23315,3,103,57.5,202511,2026-02-21 17:35:39
23316,4,104,59.0,202112,2026-02-21 17:35:39
23317,5,101,57.0,202201,2026-02-21 17:35:39
23318,6,102,58.5,202302,2026-02-21 17:35:39
23319,7,103,60.0,202403,2026-02-21 17:35:39
23320,8,104,61.5,202504,2026-02-21 17:35:39
23321,1,101,63.0,202105,2026-02-21 17:35:39
23322,2,102,64.5,202206,2026-02-21 17:35:39
23323,3,103,66.0,202307,2026-02-21 17:35:39
23324,4,104,64.0,202408,2026-02-21 17:35:39
23325,5,101,65.5,202509,2026-02-21 17:35:39
23326,6,102,67.0,202110,2026-02-21 17:35:39
23327,7,103,68.5,202211,2026-02-21 17:35:39
23328,8,104,70.0,202312,2026-02-21 17:35:39
23329,1,101,71.5,202401,2026-02-21 17:35:39
23330,2,102,73.0,202502,2026-02-21 17:35:39
23331,3,103,71.0,202103,2026-02-21 17:35:39
23332,4,104,72.5,202204,2026-02-21 17:35:39
23333,5,101,74.0,202305,2026-02-21 17:35:39
23334,6,102,75.5,202406,2026-02-21 17:35:39
23335,7,103,77.0,202507,2026-02-21 17:35:39
23336,8,104,78.5,202108,2026-02-21 17:35:39
23337,1,101,80.0,202209,2026-02-21 17:35:39
23338,2,102,78.0,202310,2026-02-21 17:35:39
23339,3,103,79.5,202411,2026-02-21 17:35:39
23340,4,104,81.0,202512,2026-02-21 17:35:39
23341,5,101,82.5,202101,2026-02-21 17:35:39
23342,6,102,84.0,202202,2026-02-21 17:35:39
23343,7,103,85.5,202303,2026-02-21 17:35:39
23344,8,104,87.0,202404,2026-02-21 17:35:39
23345,1,101,85.0,202505,2026-02-21 17:35:39
23346,2,102,86.5,202106,2026-02-21 17:35:39
23347,3,103,88.0,202207,2026-02-21 17:35:39
23348,4,104,89.5,202308,2026-02-21 17:35:39
23349,5,101,91.0,202409,2026-02-21 17:35:39
23350,6,102,92.5,202510,2026-02-21 17:35:39
23351,7,103,94.0,202111,2026-02-21 17:35:39
23352,8,104,92.0,202212,2026-02-21 17:35:39
23353,1,101,93.5,202301,2026-02-21 17:35:39
23354,2,102,95.0,202402,2026-02-21 17:35:39
23355,3,103,51.5,202503,2026-02-21 17:35:39
23356,4,104,53.0,202104,2026-02-21 17:35:39
23357,5,101,54.5,202205,2026-02-21 17:35:39
23358,6,102,56.0,202306,2026-02-21 17:35:39
23359,7,103,54.0,202407,2026-02-21 17:35:39
23360,8,104,55.5,202508,2026-02-21 17:35:39
23361,1,101,57.0,202109,2026-02-21 17:35:39
23362,2,102,58.5,202210,2026-02-21 17:35:39
23363,3,103,60.0,202311,2026-02-21 17:35:39
23364,4,104,61.5,202412,2026-02-21 17:35:39
23365,5,101,63.0,202501,2026-02-21 17:35:39
23366,6,102,61.0,202102,2026-02-21 17:35:39
23367,7,103,62.5,202203,2026-02-21 17:35:39
23368,8,104,64.0,202304,2026-02-21 17:35:39
23369,1,101,65.5,202405,2026-02-21 17:35:39
23370,2,102,67.0,202506,2026-02-21 17:35:39
23371,3,103,68.5,202107,2026-02-21 17:35:39
23372,4,104,70.0,202208,2026-02-21 17:35:39
23373,5,101,68.0,202309,2026-02-21 17:35:39
23374,6,102,69.5,202410,2026-02-21 17:35:39
23375,7,103,71.0,202511,2026-02-21 17:35:39
23376,8,104,72.5,202112,2026-02-21 17:35:39
23377,1,101,74.0,202201,2026-02-21 17:35:39
23378,2,102,75.5,202302,2026-02-21 17:35:39
23379,3,103,77.0,202403,2026-02-21 17:35:39
23380,4,104,75.0,202504,2026-02-21 17:35:39
23381,5,101,76.5,202105,2026-02-21 17:35:39
23382,6,102,78.0,202206,2026-02-21 17:35:39
23383,7,103,79.5,202307,2026-02-21 17:35:39
23384,8,104,81.0,202408,2026-02-21 17:35:39
23385,1,101,82.5,202509,2026-02-21 17:35:39
23386,2,102,84.0,202110,2026-02-21 17:35:39
23387,3,103,82.0,202211,2026-02-21 17:35:39
23388,4,104,83.5,202312,2026-02-21 17:35:39
23389,5,101,85.0,202401,2026-02-21 17:35:39
23390,6,102,86.5,202502,2026-02-21 17:35:39
23391,7,103,88.0,202103,2026-02-21 17:35:39
23392,8,104,89.5,202204,2026-02-21 17:35:39
23393,1,101,91.0,202305,2026-02-21 17:35:39
23394,2,102,89.0,202406,2026-02-21 17:35:39
23395,3,103,90.5,202507,2026-02-21 17:35:39
23396,4,104,92.0,202108,2026-02-21 17:35:39
23397,5,101,93.5,202209,2026-02-21 17:35:39
23398,6,102,95.0,202310,2026-02-21 17:35:39
23399,7,103,96.5,202411,2026-02-21 17:35:39
23400,8,104,53.0,202512,2026-02-21 17:35:39
23401,1,101,51.0,202101,2026-02-21 17:35:39
23402,2,102,52.5,202202,2026-02-21 17:35:39
23403,3,103,54.0,202303,2026-02-21 17:35:39
23404,4,104,55.5,202404,2026-02-21 17:35:39
23405,5,101,57.0,202505,2026-02-21 17:35:39
23406,6,102,58.5,202106,2026-02-21 17:35:39
23407,7,103,60.0,202207,2026-02-21 17:35:39
23408,8,104,58.0,202308,2026-02-21 17:35:39
23409,1,101,59.5,202409,2026-02-21 17:35:39
23410,2,102,61.0,202510,2026-02-21 17:35:39
23411,3,103,62.5,202111,2026-02-21 17:35:39
23412,4,104,64.0,202212,2026-02-21 17:35:39
23413,5,101,65.5,202301,2026-02-21 17:35:39
23414,6,102,67.0,202402,2026-02-21 17:35:39
23415,7,103,65.0,202503,2026-02-21 17:35:39
23416,8,104,66.5,202104,2026-02-21 17:35:39
23417,1,101,68.0,202205,2026-02-21 17:35:39
23418,2,102,69.5,202306,2026-02-21 17:35:39
23419,3,103,71.0,202407,2026-02-21 17:35:39
23420,4,104,72.5,202508,2026-02-21 17:35:39
23421,5,101,74.0,202109,2026-02-21 17:35:39
23422,6,102,72.0,202210,2026-02-21 17:35:39
23423,7,103,73.5,202311,2026-02-21 17:35:39
23424,8,104,75.0,202412,2026-02-21 17:35:39
23425,1,101,76.5,202501,2026-02-21 17:35:39
23426,2,102,78.0,202102,2026-02-21 17:35:39
23427,3,103,79.5,202203,2026-02-21 17:35:39
23428,4,104,81.0,202304,2026-02-21 17:35:39
23429,5,101,79.0,202405,2026-02-21 17:35:39
23430,6,102,80.5,202506,2026-02-21 17:35:39
23431,7,103,82.0,202107,2026-02-21 17:35:39
23432,8,104,83.5,202208,2026-02-21 17:35:39
23433,1,101,85.0,202309,2026-02-21 17:35:39
23434,2,102,86.5,202410,2026-02-21 17:35:39
23435,3,103,88.0,202511,2026-02-21 17:35:39
23436,4,104,86.0,202112,2026-02-21 17:35:39
23437,5,101,87.5,202201,2026-02-21 17:35:39
23438,6,102,89.0,202302,2026-02-21 17:35:39
23439,7,103,90.5,202403,2026-02-21 17:35:39
23440,8,104,92.0,202504,2026-02-21 17:35:39
23441,1,101,93.5,202105,2026-02-21 17:35:39
23442,2,102,95.0,202206,2026-02-21 17:35:39
23443,3,103,93.0,202307,2026-02-21 17:35:39
23444,4,104,94.5,202408,2026-02-21 17:35:39
23445,5,101,51.0,202509,2026-02-21 17:35:39
23446,6,102,52.5,202110,2026-02-21 17:35:39
23447,7,103,54.0,202211,2026-02-21 17:35:39
23448,8,104,55.5,202312,2026-02-21 17:35:39
23449,1,101,57.0,202401,2026-02-21 17:35:39
23450,2,102,55.0,202502,2026-02-21 17:35:39
23451,3,103,56.5,202103,2026-02-21 17:35:39
23452,4,104,58.0,202204,2026-02-21 17:35:39
23453,5,101,59.5,202305,2026-02-21 17:35:39
23454,6,102,61.0,202406,2026-02-21 17:35:39
23455,7,103,62.5,202507,2026-02-21 17:35:39
23456,8,104,64.0,202108,2026-02-21 17:35:39
23457,1,101,62.0,202209,2026-02-21 17:35:39
23458,2,102,63.5,202310,2026-02-21 17:35:39
23459,3,103,65.0,202411,2026-02-21 17:35:39
23460,4,104,66.5,202512,2026-02-21 17:35:39
23461,5,101,68.0,202101,2026-02-21 17:35:39
23462,6,102,69.5,202202,2026-02-21 17:35:39
23463,7,103,71.0,202303,2026-02-21 17:35:39
23464,8,104,69.0,202404,2026-02-21 17:35:39
23465,1,101,70.5,202505,2026-02-21 17:35:39
23466,2,102,72.0,202106,2026-02-21 17:35:39
23467,3,103,73.5,202207,2026-02-21 17:35:39
23468,4,104,75.0,202308,2026-02-21 17:35:39
23469,5,101,76.5,202409,2026-02-21 17:35:39
23470,6,102,78.0,202510,2026-02-21 17:35:39
23471,7,103,76.0,202111,2026-02-21 17:35:39
23472,8,104,77.5,202212,2026-02-21 17:35:39
23473,1,101,79.0,202301,2026-02-21 17:35:39
23474,2,102,80.5,202402,2026-02-21 17:35:39
23475,3,103,82.0,202503,2026-02-21 17:35:39
23476,4,104,83.5,202104,2026-02-21 17:35:39
23477,5,101,85.0,202205,2026-02-21 17:35:39
23478,6,102,83.0,202306,2026-02-21 17:35:39
23479,7,103,84.5,202407,2026-02-21 17:35:39
23480,8,104,86.0,202508,2026-02-21 17:35:39
23481,1,101,87.5,202109,2026-02-21 17:35:39
23482,2,102,89.0,202210,2026-02-21 17:35:39
23483,3,103,90.5,202311,2026-02-21 17:35:39
23484,4,104,92.0,202412,2026-02-21 17:35:39
23485,5,101,90.0,202501,2026-02-21 17:35:39
23486,6,102,91.5,202102,2026-02-21 17:35:39
23487,7,103,93.0,202203,2026-02-21 17:35:39
23488,8,104,94.5,202304,2026-02-21 17:35:39
23489,1,101,96.0,202405,2026-02-21 17:35:39
23490,2,102,52.5,202506,2026-02-21 17:35:39
23491,3,103,54.0,202107,2026-02-21 17:35:39
23492,4,104,52.0,202208,2026-02-21 17:35:39
23493,5,101,53.5,202309,2026-02-21 17:35:39
23494,6,102,55.0,202410,2026-02-21 17:35:39
23495,7,103,56.5,202511,2026-02-21 17:35:39
23496,8,104,58.0,202112,2026-02-21 17:35:39
23497,1,101,59.5,202201,2026-02-21 17:35:39
23498,2,102,61.0,202302,2026-02-21 17:35:39
23499,3,103,59.0,202403,2026-02-21 17:35:39
23500,4,104,60.5,202504,2026-02-21 17:35:39
23501,5,101,62.0,202105,2026-02-21 17:35:39
23502,6,102,63.5,202206,2026-02-21 17:35:39
23503,7,103,65.0,202307,2026-02-21 17:35:39
23504,8,104,66.5,202408,2026-02-21 17:35:39
23505,1,101,68.0,202509,2026-02-21 17:35:39
23506,2,102,66.0,202110,2026-02-21 17:35:39
23507,3,103,67.5,202211,2026-02-21 17:35:39
23508,4,104,69.0,202312,2026-02-21 17:35:39
23509,5,101,70.5,202401,2026-02-21 17:35:39
23510,6,102,72.0,202502,2026-02-21 17:35:39
23511,7,103,73.5,202103,2026-02-21 17:35:39
23512,8,104,75.0,202204,2026-02-21 17:35:39
23513,1,101,73.0,202305,2026-02-21 17:35:39
23514,2,102,74.5,202406,2026-02-21 17:35:39
23515,3,103,76.0,202507,2026-02-21 17:35:39
23516,4,104,77.5,202108,2026-02-21 17:35:39
23517,5,101,79.0,202209,2026-02-21 17:35:39
23518,6,102,80.5,202310,2026-02-21 17:35:39
23519,7,103,82.0,202411,2026-02-21 17:35:39
23520,8,104,80.0,202512,2026-02-21 17:35:39
23521,1,101,81.5,202101,2026-02-21 17:35:39
23522,2,102,83.0,202202,2026-02-21 17:35:39
23523,3,103,84.5,202303,2026-02-21 17:35:39
23524,4,104,86.0,202404,2026-02-21 17:35:39
23525,5,101,87.5,202505,2026-02-21 17:35:39
23526,6,102,89.0,202106,2026-02-21 17:35:39
23527,7,103,87.0,202207,2026-02-21 17:35:39
23528,8,104,88.5,202308,2026-02-21 17:35:39
23529,1,101,90.0,202409,2026-02-21 17:35:39
23530,2,102,91.5,202510,2026-02-21 17:35:39
23531,3,103,93.0,202111,2026-02-21 17:35:39
23532,4,104,94.5,202212,2026-02-21 17:35:39
23533,5,101,96.0,202301,2026-02-21 17:35:39
23534,6,102,94.0,202402,2026-02-21 17:35:39
23535,7,103,50.5,202503,2026-02-21 17:35:39
23536,8,104,52.0,202104,2026-02-21 17:35:39
23537,1,101,53.5,202205,2026-02-21 17:35:39
23538,2,102,55.0,202306,2026-02-21 17:35:39
23539,3,103,56.5,202407,2026-02-21 17:35:39
23540,4,104,58.0,202508,2026-02-21 17:35:39
23541,5,101,56.0,202109,2026-02-21 17:35:39
23542,6,102,57.5,202210,2026-02-21 17:35:39
23543,7,103,59.0,202311,2026-02-21 17:35:39
23544,8,104,60.5,202412,2026-02-21 17:35:39
23545,1,101,62.0,202501,2026-02-21 17:35:39
23546,2,102,63.5,202102,2026-02-21 17:35:39
23547,3,103,65.0,202203,2026-02-21 17:35:39
23548,4,104,63.0,202304,2026-02-21 17:35:39
23549,5,101,64.5,202405,2026-02-21 17:35:39
23550,6,102,66.0,202506,2026-02-21 17:35:39
23551,7,103,67.5,202107,2026-02-21 17:35:39
23552,8,104,69.0,202208,2026-02-21 17:35:39
23553,1,101,70.5,202309,2026-02-21 17:35:39
23554,2,102,72.0,202410,2026-02-21 17:35:39
23555,3,103,70.0,202511,2026-02-21 17:35:39
23556,4,104,71.5,202112,2026-02-21 17:35:39
23557,5,101,73.0,202201,2026-02-21 17:35:39
23558,6,102,74.5,202302,2026-02-21 17:35:39
23559,7,103,76.0,202403,2026-02-21 17:35:39
23560,8,104,77.5,202504,2026-02-21 17:35:39
23561,1,101,79.0,202105,2026-02-21 17:35:39
23562,2,102,77.0,202206,2026-02-21 17:35:39
23563,3,103,78.5,202307,2026-02-21 17:35:39
23564,4,104,80.0,202408,2026-02-21 17:35:39
23565,5,101,81.5,202509,2026-02-21 17:35:39
23566,6,102,83.0,202110,2026-02-21 17:35:39
23567,7,103,84.5,202211,2026-02-21 17:35:39
23568,8,104,86.0,202312,2026-02-21 17:35:39
23569,1,101,84.0,202401,2026-02-21 17:35:39
23570,2,102,85.5,202502,2026-02-21 17:35:39
23571,3,103,87.0,202103,2026-02-21 17:35:39
23572,4,104,88.5,202204,2026-02-21 17:35:39
23573,5,101,90.0,202305,2026-02-21 17:35:39
23574,6,102,91.5,202406,2026-02-21 17:35:39
23575,7,103,93.0,202507,2026-02-21 17:35:39
23576,8,104,91.0,202108,2026-02-21 17:35:39
23577,1,101,92.5,202209,2026-02-21 17:35:39
23578,2,102,94.0,202310,2026-02-21 17:35:39
23579,3,103,95.5,202411,2026-02-21 17:35:39
23580,4,104,52.0,202512,2026-02-21 17:35:39
23581,5,101,53.5,202101,2026-02-21 17:35:39
23582,6,102,55.0,202202,2026-02-21 17:35:39
23583,7,103,53.0,202303,2026-02-21 17:35:39
23584,8,104,54.5,202404,2026-02-21 17:35:39
23585,1,101,56.0,202505,2026-02-21 17:35:39
23586,2,102,57.5,202106,2026-02-21 17:35:39
23587,3,103,59.0,202207,2026-02-21 17:35:39
23588,4,104,60.5,202308,2026-02-21 17:35:39
23589,5,101,62.0,202409,2026-02-21 17:35:39
23590,6,102,60.0,202510,2026-02-21 17:35:39
23591,7,103,61.5,202111,2026-02-21 17:35:39
23592,8,104,63.0,202212,2026-02-21 17:35:39
23593,1,101,64.5,202301,2026-02-21 17:35:39
23594,2,102,66.0,202402,2026-02-21 17:35:39
23595,3,103,67.5,202503,2026-02-21 17:35:39
23596,4,104,69.0,202104,2026-02-21 17:35:39
23597,5,101,67.0,202205,2026-02-21 17:35:39
23598,6,102,68.5,202306,2026-02-21 17:35:39
23599,7,103,70.0,202407,2026-02-21 17:35:39
23600,8,104,71.5,202508,2026-02-21 17:35:39
23601,1,101,73.0,202109,2026-02-21 17:35:39
23602,2,102,74.5,202210,2026-02-21 17:35:39
23603,3,103,76.0,202311,2026-02-21 17:35:39
23604,4,104,74.0,202412,2026-02-21 17:35:39
23605,5,101,75.5,202501,2026-02-21 17:35:39
23606,6,102,77.0,202102,2026-02-21 17:35:39
23607,7,103,78.5,202203,2026-02-21 17:35:39
23608,8,104,80.0,202304,2026-02-21 17:35:39
23609,1,101,81.5,202405,2026-02-21 17:35:39
23610,2,102,83.0,202506,2026-02-21 17:35:39
23611,3,103,81.0,202107,2026-02-21 17:35:39
23612,4,104,82.5,202208,2026-02-21 17:35:39
23613,5,101,84.0,202309,2026-02-21 17:35:39
23614,6,102,85.5,202410,2026-02-21 17:35:39
23615,7,103,87.0,202511,2026-02-21 17:35:39
23616,8,104,88.5,202112,2026-02-21 17:35:39
23617,1,101,90.0,202201,2026-02-21 17:35:39
23618,2,102,88.0,202302,2026-02-21 17:35:39
23619,3,103,89.5,202403,2026-02-21 17:35:39
23620,4,104,91.0,202504,2026-02-21 17:35:39
23621,5,101,92.5,202105,2026-02-21 17:35:39
23622,6,102,94.0,202206,2026-02-21 17:35:39
23623,7,103,95.5,202307,2026-02-21 17:35:39
23624,8,104,97.0,202408,2026-02-21 17:35:39
23625,1,101,50.0,202509,2026-02-21 17:35:39
23626,2,102,51.5,202110,2026-02-21 17:35:39
23627,3,103,53.0,202211,2026-02-21 17:35:39
23628,4,104,54.5,202312,2026-02-21 17:35:39
23629,5,101,56.0,202401,2026-02-21 17:35:39
23630,6,102,57.5,202502,2026-02-21 17:35:39
23631,7,103,59.0,202103,2026-02-21 17:35:39
23632,8,104,57.0,202204,2026-02-21 17:35:39
23633,1,101,58.5,202305,2026-02-21 17:35:39
23634,2,102,60.0,202406,2026-02-21 17:35:39
23635,3,103,61.5,202507,2026-02-21 17:35:39
23636,4,104,63.0,202108,2026-02-21 17:35:39
23637,5,101,64.5,202209,2026-02-21 17:35:39
23638,6,102,66.0,202310,2026-02-21 17:35:39
23639,7,103,64.0,202411,2026-02-21 17:35:39
23640,8,104,65.5,202512,2026-02-21 17:35:39
23641,1,101,67.0,202101,2026-02-21 17:35:39
23642,2,102,68.5,202202,2026-02-21 17:35:39
23643,3,103,70.0,202303,2026-02-21 17:35:39
23644,4,104,71.5,202404,2026-02-21 17:35:39
23645,5,101,73.0,202505,2026-02-21 17:35:39
23646,6,102,71.0,202106,2026-02-21 17:35:39
23647,7,103,72.5,202207,2026-02-21 17:35:39
23648,8,104,74.0,202308,2026-02-21 17:35:39
23649,1,101,75.5,202409,2026-02-21 17:35:39
23650,2,102,77.0,202510,2026-02-21 17:35:39
23651,3,103,78.5,202111,2026-02-21 17:35:39
23652,4,104,80.0,202212,2026-02-21 17:35:39
